"cz1","cz2","distance"
370,406,31.7612689507231
370,407,73.7805068654252
370,425,74.184819937202
370,435,27.4709137634003
370,444,97.8833612672805
370,449,93.7051733034628
370,452,95.0262865250689
370,505,99.2595366293133
370,512,27.5506750389232
370,607,59.5158080165043
370,652,69.2678202708832
371,30,50.7283714913263
371,41,18.6896844141978
371,65,88.1575466707773
371,67,87.6922640439993
371,84,68.1904498215787
371,90,85.6503417112866
371,91,53.6950083387757
371,123,23.7196515658431
371,141,40.8809657559922
371,194,60.5479733151246
371,217,80.7750483609894
371,247,99.9431015857068
371,252,81.7238952836733
371,278,26.228289349532
371,282,18.7236570673391
371,310,14.0517092677474
371,328,89.297404977637
371,357,37.179179512604
371,361,68.7794586425437
371,562,62.0155377359175
371,682,62.0881618719868
372,10,82.752050992532
372,26,74.8025513039723
372,38,76.437848229355
372,59,73.4288884399438
372,72,15.4618532394493
372,89,17.3229492925178
372,116,26.0894036036572
372,181,65.7379385190582
372,266,68.6127486002721
372,302,47.2866630936188
372,311,16.2246200532342
372,319,81.9567218785132
372,327,27.2642998100245
372,336,49.4818598108946
372,337,91.2686246451097
372,351,68.4914146011137
372,400,42.6614324931434
372,439,37.4896982104395
372,442,60.4972959705841
372,463,55.1086114847976
372,523,92.4954947493156
373,109,73.6748691216454
373,129,78.8035162380839
373,174,44.7146813556493
373,362,53.0188084855975
373,637,93.5170952780744
373,694,81.6505187502021
373,695,90.7823509327109
373,699,96.5028999672686
374,8,68.8398860966176
374,19,14.8718034005106
374,61,97.630467487732
374,62,27.679509608927
374,64,19.4788155876895
374,119,94.2903766319028
374,137,34.2507485293069
374,165,74.7230681111126
374,197,70.2910028640398
374,205,27.4974795259588
374,277,95.2248657628337
374,347,74.5166281533698
374,382,42.9720236057335
374,670,24.3155393488593
374,678,91.4418634671392
375,12,90.2010304584511
375,33,33.3717732641785
375,271,39.7518055401268
375,305,64.6458618732167
375,356,25.2851841994748
375,360,95.6760623650803
375,415,33.7187015962066
375,451,66.6609287981494
375,479,85.8111812246611
376,2,54.4577850332118
376,44,30.4420922451538
376,121,70.6610646305261
376,126,22.8866691529763
376,317,91.2308409989276
376,364,61.6229561036313
376,399,91.8316925531187
376,464,24.9812594219246
376,492,79.1583930025091
376,493,31.1661097552588
376,542,65.6010146770814
376,554,76.0460033234081
376,629,73.0122715132956
376,671,55.8636013427384
377,139,55.9755006578371
377,262,73.5712293518135
377,274,48.4842044521317
377,394,46.1850106531087
377,414,71.1684118666022
377,677,99.6923428345013
379,7,86.1652394732336
379,243,28.8327744037607
379,273,65.0199573324201
379,370,44.3690181924772
379,397,87.1327465246596
379,406,30.75194910538
379,435,96.5574956008985
379,444,41.4465769012069
379,449,24.7849941388021
379,505,90.4589782371064
379,512,32.8222697094644
379,582,86.781708972981
379,607,65.8402378119127
379,672,80.8651499320964
379,687,91.8037069620225
379,693,92.5056238743854
380,20,89.623885569765
380,21,97.7856091991682
380,34,99.0637179919218
380,60,29.8316919928161
380,143,36.0960236126406
380,188,61.6977267886698
380,216,85.3131111550715
380,254,46.7214594942412
380,255,79.0405476018636
380,257,76.3741286501889
380,268,87.3341936800446
380,306,81.7458851870631
380,312,29.3813236980953
380,458,59.5038966924595
381,183,51.7659593731313
381,264,55.6387439939976
381,363,21.4724104648118
381,414,84.9595448836865
381,423,23.9173082994856
381,617,74.4234523757038
381,633,35.3383213067927
381,677,37.507868075128
381,697,97.6408421667428
382,8,22.9877935974353
382,19,20.8163674254311
382,20,83.0881794405742
382,22,96.833524974209
382,62,25.3211306504389
382,67,95.0856539036016
382,79,64.8462344218447
382,119,76.4108163381483
382,137,54.4479520724858
382,188,69.7290249105051
382,197,24.3140022983809
382,252,75.5758155012337
382,306,60.4531985843054
382,341,51.8547670972122
382,347,20.1816535820469
382,374,42.9720236057335
382,670,60.5835639179945
382,678,78.9214860205303
383,25,17.4859146292507
383,26,19.3062011597042
383,38,73.6861539315862
383,50,63.2766201020448
383,63,80.2701616509244
383,72,59.2866551566361
383,89,44.0791611435108
383,176,55.2630231433472
383,181,22.1329401337048
383,202,77.5724336797363
383,228,98.0040127527556
383,242,67.4773768520034
383,266,80.3481230999716
383,272,27.6875109553401
383,285,76.0296290671807
383,337,49.3096489027128
383,439,99.7110671535019
383,443,78.9526089865153
383,448,73.9789546650981
383,463,18.4443416330404
383,468,95.2326765109497
383,523,63.4793188650899
384,1,94.8802898425469
384,2,26.837054447953
384,50,60.3424537025453
384,63,90.9941276781958
384,66,79.5732460911181
384,108,71.0831312026573
384,117,37.7458354631309
384,122,94.585442954929
384,128,12.8060641055903
384,189,84.2010413015398
384,209,17.4791455338403
384,221,52.0705766505833
384,235,78.169102892589
384,259,81.8867531024358
384,331,45.6433497994958
384,343,18.0303625165177
384,349,21.5962465056989
384,350,66.3078230720712
384,399,23.6348166192107
384,443,84.6109657708498
384,471,42.9905058157124
384,493,81.2094375669166
384,520,71.001964546524
384,560,75.9878245305038
385,96,21.1523424329774
385,105,72.7004892803647
385,151,74.4240536544053
385,169,93.2502147603609
385,198,31.3276848634112
385,214,65.3507297436049
385,239,95.1484046075955
385,398,97.8457457008249
385,466,38.6558451498899
385,486,85.8196323003963
385,527,54.0356941091756
385,630,63.5362145404459
386,29,37.7798008713932
386,42,20.1493547517589
386,49,79.2837350033462
386,163,62.5606056493489
386,265,69.6832683669886
386,269,69.0309856787199
386,286,29.7942851344704
386,411,63.4819061844842
386,422,89.3236199788187
386,426,67.7503690789258
386,433,34.5876032137193
386,447,92.4975653697098
386,452,69.9725026724922
386,473,31.4993786829611
386,475,89.2990531286566
386,497,41.2000811821795
387,9,24.99421898447
387,27,63.0074891597572
387,35,92.6235765104977
387,42,82.5258900529124
387,118,24.266209721662
387,160,31.4040035312437
387,163,82.8093536856211
387,283,63.0467167273986
387,475,25.759762032711
387,485,23.1285740911627
387,551,37.0251034784003
387,588,59.1163997862077
388,53,93.8213867773521
388,104,23.7510563399346
388,172,24.3456100376842
388,232,94.5753557539191
388,249,76.960694404624
388,322,22.6948903874693
388,352,22.9089401809575
388,395,45.2333366303925
388,508,95.6693728947284
388,574,73.216010505956
388,583,62.6897787002527
389,1,28.0814047082242
389,117,88.2312966989287
389,120,93.4559729902789
389,140,65.603133374573
389,156,67.4296467841828
389,166,16.7287960774882
389,189,30.1835257868597
389,216,98.875240841523
389,259,84.2632436563364
389,268,96.4881074345585
389,413,70.8459788180259
389,416,28.7983878428228
389,446,61.4688044106807
389,457,72.0760718363788
389,462,68.9707787270666
389,494,23.8828318440371
389,520,77.6654122123245
389,553,97.2789871199727
389,560,90.1376037938245
390,33,93.5187150314479
390,43,91.1072398504346
390,271,34.2694792390677
390,276,59.9152580859386
390,360,72.2107567655292
390,537,39.2862505415368
390,570,30.3639053058969
390,577,32.9879707197643
390,605,74.906707559688
390,624,34.0233439592372
390,681,31.9951022836923
391,10,21.4923510351684
391,38,46.1232393767835
391,77,38.4888955205166
391,89,97.8308016429473
391,148,20.494235551004
391,170,28.8525258483587
391,213,87.66384401318
391,222,90.9242611491482
391,296,80.7181209943951
391,318,68.3869870562236
391,327,62.1024335688019
391,400,73.0342683784675
391,404,53.1999384397305
391,417,26.7598697044921
391,432,71.0637442539976
391,442,89.8276335137167
391,448,95.511630036434
391,513,97.094442434824
391,536,20.8495712697075
392,69,84.4017825712722
392,483,47.047902961228
392,506,38.9372751552233
392,557,85.1446465519778
392,569,90.3609393578362
392,606,68.0374600466364
392,610,81.6330444476556
393,15,25.6617452964243
393,55,84.1976023773903
393,85,60.1831752019676
393,161,24.3047610929
393,192,40.5078595437861
393,229,75.5167755300451
393,230,73.8133024493755
393,253,20.0171261732468
393,280,86.5373819570865
393,344,89.1427385745937
393,368,65.0353061119333
393,401,81.1068252019453
393,455,24.1589594450026
393,469,20.5413270998002
393,478,23.0385189193697
393,492,64.525008133343
393,509,65.8533141977399
393,526,24.3661420662029
393,548,93.7878595042149
393,554,63.7021379721663
393,561,74.7408754536869
393,597,98.4165239853863
393,621,83.7020098043856
394,88,94.4350017941487
394,139,43.6896088985687
394,227,30.083034162803
394,234,48.5472798736804
394,262,93.6789369900504
394,377,46.1850106531087
394,414,77.9449963044831
394,529,44.617643809293
395,104,17.0428951080707
395,172,63.5487999633805
395,322,28.3347335760658
395,352,88.935204495766
395,388,45.2333366303925
395,508,39.2274137507193
395,519,78.9099430123539
395,574,81.4918193377742
396,3,39.6384700324535
396,80,67.947704529927
397,7,91.7158255900338
397,28,40.5382417597892
397,68,96.8915185282056
397,273,35.3496562403834
397,299,67.5279013029997
397,369,57.7104228045168
397,370,28.5014841528888
397,379,87.1327465246596
397,425,25.8234022634591
397,435,55.8368105144807
397,453,71.5220079388394
397,512,55.3850633305858
397,634,72.4120416214833
398,76,73.0710668507059
398,94,66.0162100143762
398,96,49.8172631584282
398,105,24.373826572826
398,195,27.9849920366254
398,239,54.8573012872053
398,281,31.0137675639835
398,385,97.8457457008249
398,486,29.8774026295266
398,527,57.6048617247693
398,630,46.5960572145598
399,2,27.401387819843
399,66,92.8071345323699
399,85,98.4858925446069
399,117,92.850949295899
399,126,65.9703819999373
399,128,79.2858762182005
399,209,19.9260586958637
399,221,63.0534290232918
399,259,78.8722945824031
399,343,88.6896912186436
399,349,53.5943930580772
399,350,28.7111423597422
399,364,45.946517605126
399,376,91.8316925531187
399,384,23.6348166192107
399,430,98.2656708787619
399,493,17.5592382242351
399,520,84.3771248538106
399,629,75.9539867276022
400,10,24.2060876167426
400,25,88.892013901785
400,26,98.5113002899399
400,38,21.2694592385776
400,72,54.4127912524695
400,89,21.0310712750008
400,116,58.9936111979371
400,148,97.5632815225107
400,181,62.7515571227696
400,302,91.4485087193076
400,311,68.5015476996361
400,327,25.1809105640064
400,337,59.4755964830513
400,372,42.6614324931434
400,391,73.0342683784675
400,404,80.4102685898465
400,439,90.5404064227733
400,442,74.4851553730003
400,448,80.930933632084
400,463,81.7507578930185
400,536,60.3061880220578
401,4,71.4966062720666
401,15,26.1656624137394
401,24,77.4150454179447
401,83,85.4039301138041
401,161,88.0175710640368
401,230,47.8342304722365
401,295,98.7673841123984
401,304,24.625180390322
401,393,81.1068252019453
401,455,45.6148286378746
401,504,70.4791728685734
401,507,54.4340376476096
401,509,94.4133666269944
401,518,27.2056008543581
401,526,94.479923137235
401,561,25.4618656410572
401,563,77.8725339151976
401,564,23.5132014013415
401,566,90.0326334782331
401,590,67.6993296198809
401,597,51.9018274108608
401,603,94.8307290030905
401,614,62.537859371273
401,621,27.2956714408385
402,65,87.9687512764934
402,91,21.2556955399932
402,112,82.6025560932899
402,123,64.5590972273729
402,138,57.5256496121983
402,150,66.5180245165315
402,167,16.7573192340767
402,246,20.9237457423289
402,256,71.4830026215137
402,282,72.6269674257469
402,319,88.4132984812449
402,328,47.2915786186615
402,342,65.5357192107671
402,346,90.8069209305049
402,361,43.1037415032801
402,450,82.740752994877
402,482,14.6637595114422
402,682,92.7917688735607
403,14,15.6694021762036
403,31,52.2207919316728
403,32,54.9433407211423
403,39,42.8046455199562
403,51,27.305121656542
403,87,20.0372979926347
403,112,78.459453505074
403,146,54.2658150514829
403,147,82.0858418400019
403,150,98.9728412802983
403,219,72.8691793550175
403,248,27.3909774182697
403,261,17.0568192939214
403,298,75.7655528453248
403,330,83.7629230118836
403,421,52.3472489347154
403,434,20.23853226704
403,441,64.2771552624776
403,559,91.7632767184732
404,10,50.4396464645288
404,25,58.833675454006
404,38,15.3422284574205
404,77,37.9965550989698
404,89,76.1738820352695
404,181,80.3511016491071
404,191,31.9349662153961
404,284,77.8677494792236
404,285,76.5294204150953
404,327,91.1947449559649
404,337,51.2865124082305
404,391,53.1999384397305
404,400,80.4102685898465
404,408,87.0608360726254
404,417,79.1189180506251
404,432,17.9748815885444
404,448,20.896429484535
404,513,62.5230859525662
404,536,24.5693700571533
404,587,64.5800105582663
405,7,60.7153785971374
405,37,94.2296492284926
405,270,30.0662622785949
405,419,32.5415972371506
405,533,71.3609134933662
405,541,93.9641969064619
405,585,28.6211200016631
405,627,89.7328387072423
405,655,81.3372416212653
405,656,48.3577530109704
406,82,69.4035356711272
406,155,81.0033343099564
406,243,28.7124347542303
406,370,31.7612689507231
406,379,30.75194910538
406,435,47.7815409208093
406,444,88.7804052241172
406,449,50.7656658753298
406,502,71.3894448587778
406,505,19.6611758264472
406,512,70.160690197692
406,535,59.2648511033507
406,549,67.4490232156967
406,582,45.43138649095
406,607,22.8339400626231
406,643,75.4312332240974
406,650,90.1314791308567
406,652,42.6124397552845
406,672,77.7586305730639
406,687,30.9513295402507
407,28,26.4605917204302
407,40,25.4319956123931
407,82,36.8837215046648
407,269,95.6480882249077
407,370,73.7805068654252
407,426,89.8651203613661
407,428,68.0557273533709
407,435,32.9753163679293
407,452,55.7106403341419
407,456,94.1219874873709
407,497,93.0089293560256
407,549,96.9965709819865
407,572,98.6664480561222
407,594,34.1468120157642
407,652,58.0646257149856
408,25,86.3292644756594
408,53,79.5309862694153
408,58,69.5729430918488
408,191,24.3672543669847
408,202,37.3480445886827
408,224,95.8275512815532
408,236,15.7743220424579
408,249,46.768930886456
408,284,23.4128339966585
408,285,39.6964456087168
408,404,87.0608360726254
408,432,68.1977644232507
408,440,62.4537346385813
408,448,64.6651937888765
408,513,69.7068911695854
408,587,18.9512687405801
409,8,84.0941039492809
409,20,59.9152397599809
409,21,58.1141262679428
409,22,19.7437909914435
409,41,83.1738801780493
409,60,55.1457244888602
409,67,53.0862010650855
409,79,53.9093346646975
409,90,48.4311837248898
409,141,15.1093900072606
409,188,96.5949195315174
409,190,22.9538857947979
409,194,80.7294114368455
409,247,28.4085450873021
409,278,74.3970246523083
409,303,20.5921375117586
409,310,69.2774523700735
409,341,93.8369274057041
409,558,62.1937949489546
409,562,93.0389503472252
410,237,34.7995677907937
410,307,72.2818428155305
411,23,86.3651597086192
411,29,32.3981071938671
411,49,28.8616080612017
411,71,24.1251058084073
411,92,31.9882209952763
411,185,98.4873027460518
411,200,36.7784463938291
411,225,48.8274495568007
411,265,26.3917291693067
411,286,95.8957129418148
411,313,97.8287016254571
411,386,63.4819061844842
411,422,56.7756936149718
411,426,98.161123986531
411,473,41.5998892876111
411,553,83.4032649722227
411,568,89.3021596110062
411,602,99.799255578976
411,628,79.8253692039267
412,129,48.676484551635
412,171,25.8416854532939
412,354,29.4443122433598
412,362,85.8979945394077
412,596,30.2063931163119
412,640,99.48076657913
412,662,93.5779519868902
412,700,87.4301080989996
413,1,23.3614358149704
413,71,65.1598363322204
413,117,96.5787055193123
413,156,68.585265175179
413,166,90.6735688019482
413,189,87.1298386121703
413,225,57.7343785052117
413,259,23.5871237651156
413,275,46.1181953960042
413,350,92.43635981474
413,389,70.8459788180259
413,416,18.6020305919758
413,430,55.8475167526082
413,520,55.9603894909333
413,553,25.4067615234943
413,568,26.4795825606715
413,602,86.0333893918397
413,628,87.944717134079
414,5,87.4304905455752
414,183,46.7199106532339
414,377,71.1684118666022
414,381,84.9595448836865
414,394,77.9449963044831
414,515,91.2883867321379
414,663,37.9997408289299
414,676,91.3020931923887
414,677,64.4214088723304
414,691,52.963439279247
415,12,26.2523313282184
415,33,35.783343596659
415,47,77.431935340281
415,271,99.4715549609621
415,305,38.5521942307773
415,356,35.3763452851732
415,360,90.0469930825241
415,375,33.7187015962066
415,451,28.9985026077212
415,479,57.2954911679133
